pic	age_group	mean_val_us	mean_aro_us	mean_val_ch	mean_aro_ch
motorbike2_bw.png	58+	5.75	4.66666666666667	5	4
murder2_bw.png	18-27	2	6.64705882352941	2.70833333333333	4.85714285714286
murder2_bw.png	28-37	1.2	4.85714285714286	2.81481481481481	3.93846153846154
murder2_bw.png	38-47	1.46666666666667	5	2.93333333333333	3.29166666666667
murder2_bw.png	48-57	2.14285714285714	6.28571428571429	3.16666666666667	3
murder2_bw.png	58+	1.72727272727273	5.78571428571429	3	4.66666666666667
musician_bw.png	18-27	7.42857142857143	4.23809523809524	6.6875	5.52
musician_bw.png	28-37	6.84210526315789	4.30434782608696	6.53191489361702	5.54347826086957
musician_bw.png	38-47	8.0625	4.22222222222222	6.87096774193548	6.24
musician_bw.png	48-57	7.92857142857143	3.625	6.4375	6.1875
musician_bw.png	58+	7.96551724137931	5.03846153846154	6.66666666666667	5.66666666666667
musician2_bw.png	18-27	6.9	4.6	6.66666666666667	5.03125
musician2_bw.png	28-37	7.41666666666667	5.39130434782609	6.44897959183673	5.88888888888889
musician2_bw.png	38-47	7.26086956521739	5.8	6.36842105263158	5.76190476190476
musician2_bw.png	48-57	7.30434782608696	4.94736842105263	6.71428571428571	5.2
musician2_bw.png	58+	7.68965517241379	5.72	7	5
musician3_bw.png	18-27	6.55	5.61111111111111	6.85	5.54166666666667
musician3_bw.png	28-37	6.58823529411765	4.76470588235294	6.3921568627451	5.8135593220339
musician3_bw.png	38-47	6.64285714285714	4.91666666666667	6.35	5.33333333333333
musician3_bw.png	48-57	7.13333333333333	4.5	7.33333333333333	5.85714285714286
musician3_bw.png	58+	7.25	5.51851851851852	5	7
musician4_bw.png	18-27	7.04545454545455	5.41176470588235	6.66666666666667	5.47619047619048
musician4_bw.png	28-37	7.1	4.85714285714286	6.74545454545455	5.95384615384615
musician4_bw.png	38-47	7	4.875	6.8	6.20833333333333
musician4_bw.png	48-57	7.85714285714286	4.71428571428571	6.83333333333333	5.5
musician4_bw.png	58+	7.72727272727273	5.75	8	6.66666666666667
musician5_bw.png	18-27	7.07142857142857	4.14285714285714	6.9375	5.2
musician5_bw.png	28-37	6.84210526315789	4.30434782608696	7.34042553191489	5.47826086956522
musician5_bw.png	38-47	8.1875	5	7.25806451612903	6.52
musician5_bw.png	48-57	8	3.875	6.5625	6.5625
musician5_bw.png	58+	7.86206896551724	5.11538461538461	6.33333333333333	6.33333333333333
noose_bw.png	18-27	1.8	7.4	1.875	5.71875
noose_bw.png	28-37	1.875	6.1304347826087	2	4.17777777777778
noose_bw.png	38-47	1.60869565217391	6.4	2.10526315789474	5
noose_bw.png	48-57	1.73913043478261	6.84210526315789	1.85714285714286	3.77777777777778
noose_bw.png	58+	1.44827586206897	6.28	3	5
nude_bw.png	18-27	4.55	5.27777777777778	5.31578947368421	5.375
nude_bw.png	28-37	4.94117647058824	6.41176470588235	5.58823529411765	5.50847457627119
nude_bw.png	38-47	5.35714285714286	6.29166666666667	5.10526315789474	5.52631578947368
nude_bw.png	48-57	4.64285714285714	4.91666666666667	6.16666666666667	5.28571428571429
nude_bw.png	58+	5.07142857142857	5.74074074074074	5	5
nude2_bw.png	18-27	6.5	5.52941176470588	6.29166666666667	5.57142857142857
nude2_bw.png	28-37	6.8	4.35714285714286	6.33333333333333	5.90769230769231
nude2_bw.png	38-47	6.13333333333333	5.9375	6.73333333333333	6.21739130434783
nude2_bw.png	48-57	6.78571428571429	5.42857142857143	6.66666666666667	5
nude2_bw.png	58+	7.48484848484848	5.46428571428571	7	7
nude3_bw.png	18-27	5.71428571428571	5.52380952380952	5.8125	5.96
nude3_bw.png	28-37	5.78947368421053	5.82608695652174	5.82608695652174	5.28888888888889
nude3_bw.png	38-47	5.625	6.44444444444444	6.66666666666667	6.16666666666667
nude3_bw.png	48-57	5.85714285714286	5.4375	6.0625	6
nude3_bw.png	58+	5.96551724137931	5.61538461538461	6	4.33333333333333
nude4_bw.png	18-27	5.5	6	5.41666666666667	5.625
nude4_bw.png	28-37	6.125	6.60869565217391	5.46938775510204	6.13333333333333
nude4_bw.png	38-47	6.08695652173913	4.92857142857143	5.27777777777778	6.19047619047619
nude4_bw.png	48-57	5.69565217391304	5.36842105263158	6.28571428571429	5.2
nude4_bw.png	58+	5.41379310344828	5.76	7	6
nude5_bw.png	18-27	4.75	7	5.42105263157895	5.41666666666667
nude5_bw.png	28-37	5.25	7.29411764705882	4.80769230769231	5.20689655172414
nude5_bw.png	38-47	5.5	6.79166666666667	4.3	5.73684210526316
nude5_bw.png	48-57	4.33333333333333	6.33333333333333	3.83333333333333	4.85714285714286
nude5_bw.png	58+	4.46428571428571	5.61538461538461	6	9
nude6_bw.png	18-27	5.54545454545455	6.17647058823529	5	5.71428571428571
nude6_bw.png	28-37	5.4	5.5	5.37037037037037	5.29230769230769
nude6_bw.png	38-47	5.06666666666667	6.625	5.35714285714286	5.52173913043478
nude6_bw.png	48-57	5.21428571428571	5.57142857142857	4.83333333333333	4.83333333333333
nude6_bw.png	58+	5.51515151515152	5.21428571428571	7	6.66666666666667
nude7_bw.png	18-27	5.14285714285714	5.95238095238095	5.3125	5.4
nude7_bw.png	28-37	5.21052631578947	5.82608695652174	5.10869565217391	5.11111111111111
nude7_bw.png	38-47	5.3125	7	5.75	5.2
nude7_bw.png	48-57	5.53846153846154	5.625	5.6	5.6875
nude7_bw.png	58+	5.48275862068965	5.69230769230769	6	4.33333333333333
observation2_bw.png	18-27	3.6	5	4.5	4.6875
observation2_bw.png	28-37	4.41666666666667	3.60869565217391	4.64583333333333	5.22727272727273
observation2_bw.png	38-47	4.34782608695652	4.33333333333333	5	5.15
observation2_bw.png	48-57	4.17391304347826	4.52631578947368	5.28571428571429	4.77777777777778
observation2_bw.png	58+	4.24137931034483	4.44	5	3
octopus_bw.png	18-27	4.7	5.33333333333333	4.89473684210526	5.04166666666667
octopus_bw.png	28-37	5.76470588235294	5	4.67307692307692	5.06896551724138
octopus_bw.png	38-47	4.92857142857143	5.41666666666667	3.94444444444444	5.5
octopus_bw.png	48-57	5.26666666666667	4.75	4.5	3.85714285714286
octopus_bw.png	58+	5.71428571428571	5.7037037037037	6	NA
old_man_bw.png	18-27	5	3.47058823529412	4.875	3.95238095238095
old_man_bw.png	28-37	4.7	2.57142857142857	4.7962962962963	4.64615384615385
old_man_bw.png	38-47	5.46666666666667	3.5625	3.73333333333333	4.625
old_man_bw.png	48-57	4.92857142857143	4.61904761904762	4.16666666666667	5.33333333333333
old_man_bw.png	58+	5.48484848484848	4.25	6	6
old_man2_bw.png	18-27	5.07142857142857	3.47619047619048	4.73333333333333	4.48
old_man2_bw.png	28-37	4.84210526315789	3.8695652173913	4.41304347826087	4.56521739130435
old_man2_bw.png	38-47	4.875	2	4.09677419354839	4.72
old_man2_bw.png	48-57	4.85714285714286	3.3125	4.4375	4.625
old_man2_bw.png	58+	5.13793103448276	3.88461538461538	3.33333333333333	5
old_man3_bw.png	18-27	4.85714285714286	3.80952380952381	3.8125	4.45833333333333
old_man3_bw.png	28-37	4.36842105263158	3.56521739130435	3.67391304347826	4.51111111111111
old_man3_bw.png	38-47	4	3	3.3	4.68
old_man3_bw.png	48-57	4.21428571428571	3.625	4.5625	4.3125
old_man3_bw.png	58+	4.3448275862069	4.26923076923077	2.66666666666667	5.33333333333333
osprey_bw.png	18-27	5.35	3.77777777777778	5	5.20833333333333
osprey_bw.png	28-37	5.58823529411765	3.64705882352941	5.67307692307692	5.44067796610169
osprey_bw.png	38-47	5.42857142857143	3.70833333333333	5.15	5.09523809523809
osprey_bw.png	48-57	6.33333333333333	3.5	6.16666666666667	5.14285714285714
osprey_bw.png	58+	6.35714285714286	4.40740740740741	5	4
pagoda_bw.png	18-27	5.77272727272727	3.58823529411765	5.91666666666667	5.09523809523809
pagoda_bw.png	28-37	5.3	3.78571428571429	5.76363636363636	5.53846153846154
pagoda_bw.png	38-47	6.33333333333333	3.5	5.13333333333333	6.1304347826087
pagoda_bw.png	48-57	6.30769230769231	3.66666666666667	5	4.5
pagoda_bw.png	58+	5.54545454545455	4.03571428571429	5	5.33333333333333
painter_bw.png	18-27	7.14285714285714	3.3	6	5.2
painter_bw.png	28-37	6.94736842105263	3.47826086956522	6.70212765957447	5.06521739130435
painter_bw.png	38-47	7.375	3.11111111111111	6.58064516129032	6.08
painter_bw.png	48-57	7.92857142857143	3	6.5625	5.86666666666667
painter_bw.png	58+	7.82758620689655	3.84615384615385	6.66666666666667	5.33333333333333
painting_bw.png	18-27	6.4	2.93333333333333	5.95833333333333	4.65625
painting_bw.png	28-37	6.125	3	5.95918367346939	5.46666666666667
painting_bw.png	38-47	6.47826086956522	3.86666666666667	5.94736842105263	5.23809523809524
painting_bw.png	48-57	5.95652173913043	3.78947368421053	6	5.4
painting_bw.png	58+	6.3448275862069	3.96	7	5
palmtree_bw.png	18-27	6.35	2.66666666666667	5.94444444444444	4.73913043478261
palmtree_bw.png	28-37	6.11764705882353	2.82352941176471	5.77358490566038	5.11864406779661
palmtree_bw.png	38-47	6.21428571428571	3.08333333333333	5.57894736842105	4.8
palmtree_bw.png	48-57	6.66666666666667	3.5	6.33333333333333	5
palmtree_bw.png	58+	6.92857142857143	3.81481481481481	5	6
palmtree2_bw.png	18-27	7.36363636363636	2.23529411764706	6.04166666666667	4.09523809523809
palmtree2_bw.png	28-37	7.3	2.5	6.56363636363636	5.78461538461538
palmtree2_bw.png	38-47	7.46666666666667	4.3125	6.4	6.29166666666667
palmtree2_bw.png	48-57	6.92857142857143	3.52380952380952	5.16666666666667	4.83333333333333
palmtree2_bw.png	58+	7.93939393939394	4.78571428571429	8	6.33333333333333
paragliding2_bw.png	18-27	5.35714285714286	5.80952380952381	5.375	6.16666666666667
paragliding2_bw.png	28-37	5.78947368421053	6.21739130434783	6.36170212765957	6.42222222222222
paragliding2_bw.png	38-47	6.625	6.44444444444444	6.35483870967742	6.36
paragliding2_bw.png	48-57	6.64285714285714	5.9375	5.875	6.46666666666667
paragliding2_bw.png	58+	6.37931034482759	6.69230769230769	6.66666666666667	5.33333333333333
paragliding3_bw.png	18-27	5.2	6.13333333333333	6.25	5.59375
paragliding3_bw.png	28-37	6.45833333333333	6.08695652173913	5.75510204081633	6.11111111111111
paragliding3_bw.png	38-47	6.82608695652174	6.33333333333333	6.05263157894737	6.14285714285714
paragliding3_bw.png	48-57	6.36363636363636	6.68421052631579	5.85714285714286	6.7
paragliding3_bw.png	58+	6.51724137931035	6.6	7	5
parrot_bw.png	18-27	5.8	3.82352941176471	5.88888888888889	4.875
parrot_bw.png	28-37	6	3.11764705882353	5.45098039215686	5.32758620689655
parrot_bw.png	38-47	5.64285714285714	3.54166666666667	5.63157894736842	5.14285714285714
parrot_bw.png	48-57	6.53333333333333	3.16666666666667	5.66666666666667	4.85714285714286
parrot_bw.png	58+	6.5	4.03703703703704	5	7
pesticide_bw.png	18-27	4.45454545454545	5.4375	5	5.2
pesticide_bw.png	28-37	4.9	4.35714285714286	4.64150943396226	5.04761904761905
pesticide_bw.png	38-47	5.26666666666667	4.5	4.86666666666667	5
pesticide_bw.png	48-57	4.78571428571429	5.33333333333333	4.83333333333333	4.33333333333333
pesticide_bw.png	58+	4.90909090909091	5	3	5
photographer_bw.png	18-27	6.7	3.33333333333333	6.58333333333333	4.65625
photographer_bw.png	28-37	7	4.04347826086957	6.24489795918367	5.72727272727273
photographer_bw.png	38-47	7.08695652173913	4	6.05263157894737	5.14285714285714
photographer_bw.png	48-57	7.08695652173913	4.52631578947368	5.85714285714286	4.9
photographer_bw.png	58+	6.82758620689655	4.08	7	5
photographer2_bw.png	18-27	5.9	2.66666666666667	6.25	4.5625
photographer2_bw.png	28-37	5.91666666666667	3.47826086956522	5.73469387755102	5.17777777777778
photographer2_bw.png	38-47	6.43478260869565	3.93333333333333	5.57894736842105	4.68421052631579
photographer2_bw.png	48-57	6.17391304347826	3	5.42857142857143	5.3
photographer2_bw.png	58+	6.53571428571429	3.72	7	5
photographer3_bw.png	18-27	6	3.83333333333333	6.15	5.375
photographer3_bw.png	28-37	5.47058823529412	3.88235294117647	5.98076923076923	5.56896551724138
photographer3_bw.png	38-47	6.35714285714286	4.66666666666667	6.3	5.28571428571429
photographer3_bw.png	48-57	6.2	4.41666666666667	6.16666666666667	5.71428571428571
photographer3_bw.png	58+	6.46428571428571	4.55555555555556	5	5
photographer4_bw.png	18-27	6.81818181818182	3.94117647058824	6.45833333333333	4.85714285714286
photographer4_bw.png	28-37	6.8	3.85714285714286	6.63636363636364	5.93846153846154
photographer4_bw.png	38-47	7	4.25	6.46666666666667	6.20833333333333
photographer4_bw.png	48-57	6.84615384615385	3.75	6.5	5.5
photographer4_bw.png	58+	6.96969696969697	5.10714285714286	7	6.66666666666667
physiotherapy_bw.png	18-27	5.92857142857143	4.42857142857143	6.46666666666667	5.875
physiotherapy_bw.png	28-37	5.94736842105263	4.73913043478261	6.60869565217391	5.28260869565217
physiotherapy_bw.png	38-47	7.75	4	6.41935483870968	5.88
physiotherapy_bw.png	48-57	7.07142857142857	4.5	6.25	5.875
physiotherapy_bw.png	58+	7.17241379310345	4.61538461538461	5.66666666666667	6
piano_bw.png	18-27	6.6	2.26666666666667	5.91666666666667	4.65625
piano_bw.png	28-37	6.65217391304348	3.52173913043478	6.08163265306122	5.06666666666667
piano_bw.png	38-47	7.04347826086957	4.6	5.52631578947368	4.90476190476191
piano_bw.png	48-57	6.56521739130435	3.52631578947368	6.42857142857143	4.1
piano_bw.png	58+	7.20689655172414	4.12	5	4
pineapple_bw.png	18-27	6.35	3.33333333333333	6.05	4.8695652173913
pineapple_bw.png	28-37	6.23529411764706	3.05882352941176	5.76	5.25423728813559
pineapple_bw.png	38-47	6	3.04166666666667	5.88888888888889	4.28571428571429
pineapple_bw.png	48-57	6	3.66666666666667	6.5	4.57142857142857
pineapple_bw.png	58+	6.75	3.96296296296296	5	5
plug_bw.png	18-27	4.86363636363636	3.05882352941176	4.72727272727273	4.33333333333333
plug_bw.png	28-37	5.5	3.07142857142857	5.11111111111111	4.296875
plug_bw.png	38-47	5.2	3.9375	5.13333333333333	4.20833333333333
plug_bw.png	48-57	5.42857142857143	3.0952380952381	4.66666666666667	4.83333333333333
plug_bw.png	58+	5.66666666666667	3.25	7	5
pointing_bw.png	18-27	4.78571428571429	4.90476190476191	6.3125	5.32
pointing_bw.png	28-37	5	5	4.91111111111111	4.89130434782609
pointing_bw.png	38-47	5.0625	5.66666666666667	5.06666666666667	5.08
pointing_bw.png	48-57	4.85714285714286	5.375	4.6875	5.14285714285714
pointing_bw.png	58+	5.55172413793103	5.61538461538461	5	6
poledance_bw.png	18-27	6.88888888888889	6.53333333333333	6.33333333333333	5.65625
poledance_bw.png	28-37	6.45833333333333	6.1304347826087	6.38775510204082	5.88636363636364
poledance_bw.png	38-47	6.69565217391304	6.13333333333333	6.57894736842105	5.90476190476191
poledance_bw.png	48-57	7.04347826086957	6.05263157894737	6.57142857142857	5.9
poledance_bw.png	58+	6.6551724137931	6.04	7	7
poledance2_bw.png	18-27	5.9	6.33333333333333	6.6	6.54166666666667
poledance2_bw.png	28-37	5.8125	6.76470588235294	6.26415094339623	6.16949152542373
poledance2_bw.png	38-47	5.85714285714286	6.58333333333333	6.31578947368421	6
poledance2_bw.png	48-57	4.73333333333333	6	7.16666666666667	7
poledance2_bw.png	58+	5.71428571428571	6.07692307692308	5	9
poledance3_bw.png	18-27	5.86363636363636	6.41176470588235	5.66666666666667	6.6
poledance3_bw.png	28-37	4.5	5.92857142857143	5.72222222222222	6.30769230769231
poledance3_bw.png	38-47	4.66666666666667	7.3125	6.07142857142857	6
poledance3_bw.png	48-57	5.71428571428571	6.19047619047619	6.5	4.33333333333333
poledance3_bw.png	58+	5.15151515151515	6.39285714285714	7	6.33333333333333
police_bw.png	18-27	5.64285714285714	3.42857142857143	5.4	5.48
police_bw.png	28-37	5.42105263157895	4.04347826086957	5.89130434782609	5.04347826086957
police_bw.png	38-47	5.5	3.44444444444444	5.93548387096774	5.64
police_bw.png	48-57	5.64285714285714	3.5625	5.8125	5.13333333333333
police_bw.png	58+	5.82758620689655	4.07692307692308	6	5.33333333333333
police2_bw.png	18-27	3.6	5.86666666666667	4.45833333333333	4.96875
police2_bw.png	28-37	4.25	5.73913043478261	4.04081632653061	5.04444444444444
police2_bw.png	38-47	4.27272727272727	5.53333333333333	3.68421052631579	4.75
police2_bw.png	48-57	4.17391304347826	6.73684210526316	5	4.4
police2_bw.png	58+	4.17241379310345	6.08	5	6
police3_bw.png	18-27	1.35	7	2.6	4.625
police3_bw.png	28-37	1.76470588235294	7.29411764705882	2.88679245283019	4.32203389830508
police3_bw.png	38-47	1.28571428571429	7	2.4	4.42857142857143
police3_bw.png	48-57	2	6.83333333333333	2.83333333333333	3.28571428571429
police3_bw.png	58+	1.5	6.37037037037037	4	2
pollution_bw.png	18-27	2.31818181818182	4.47058823529412	3.39130434782609	4.28571428571429
pollution_bw.png	28-37	2.44444444444444	3.14285714285714	3.35185185185185	4.703125
pollution_bw.png	38-47	2.73333333333333	5.125	2.6	4.20833333333333
pollution_bw.png	48-57	2.28571428571429	5.09523809523809	3.16666666666667	5.16666666666667
pollution_bw.png	58+	2.60606060606061	5.14285714285714	1	5.66666666666667
pollution2_bw.png	18-27	2.64285714285714	5.33333333333333	3.75	5
pollution2_bw.png	28-37	3.15789473684211	4.34782608695652	3.71739130434783	5.39130434782609
pollution2_bw.png	38-47	3.25	3.88888888888889	3.70967741935484	4.08333333333333
pollution2_bw.png	48-57	2.78571428571429	4.3125	3.25	4.8125
pollution2_bw.png	58+	2.51724137931034	4.5	4	6
poodle_bw.png	18-27	6.7	3.06666666666667	5.875	4.34375
poodle_bw.png	28-37	6.5	3.82608695652174	5.12244897959184	4.8
poodle_bw.png	38-47	6.73913043478261	4.33333333333333	5.57894736842105	4.80952380952381
poodle_bw.png	48-57	6.73913043478261	3.26315789473684	5.28571428571429	4.4
poodle_bw.png	58+	6.58620689655172	3.76	5	4
powerlines_bw.png	18-27	5.15	4.61111111111111	5.75	5.08695652173913
powerlines_bw.png	28-37	5.1875	3.35294117647059	5.48076923076923	5.53448275862069
powerlines_bw.png	38-47	4.57142857142857	4.625	5.57894736842105	5.80952380952381
powerlines_bw.png	48-57	5.13333333333333	3	5.83333333333333	5
powerlines_bw.png	58+	4.64285714285714	4.2962962962963	5	5
powerlines2_bw.png	18-27	4.63636363636364	3.23529411764706	5.1304347826087	4.66666666666667
powerlines2_bw.png	28-37	5.8	4.07142857142857	5.65454545454545	5.70769230769231
powerlines2_bw.png	38-47	5.13333333333333	4.5625	5.46666666666667	5.5
powerlines2_bw.png	48-57	5.35714285714286	4.57142857142857	4.83333333333333	5.16666666666667
powerlines2_bw.png	58+	4.57575757575758	4.60714285714286	9	7.33333333333333
powerlines3_bw.png	18-27	4.07142857142857	4.23809523809524	4.9375	6.52
powerlines3_bw.png	28-37	4.10526315789474	4.56521739130435	5.67391304347826	5.58695652173913
powerlines3_bw.png	38-47	4.75	4.44444444444444	5.5	4.96
powerlines3_bw.png	48-57	4.42857142857143	3.8125	4.875	6.5625
powerlines3_bw.png	58+	3.86206896551724	4.42307692307692	5.66666666666667	8
pray_bw.png	18-27	5.8	3.46666666666667	4.91304347826087	4.78125
pray_bw.png	28-37	5.83333333333333	3.60869565217391	4.81632653061224	5.08888888888889
pray_bw.png	38-47	5.8695652173913	4.93333333333333	4.57894736842105	4.90476190476191
pray_bw.png	48-57	5.52173913043478	4.36842105263158	5.57142857142857	4.4
pray_bw.png	58+	6.58620689655172	4.92	7	5
pregnant_bw.png	18-27	6.45	4.11111111111111	7.1	6.16666666666667
pregnant_bw.png	28-37	7.4375	5.58823529411765	6.82352941176471	6.08474576271186
pregnant_bw.png	38-47	7.78571428571429	5.45833333333333	6.95	5.85714285714286
pregnant_bw.png	48-57	7.4	4.58333333333333	6.16666666666667	6
pregnant_bw.png	58+	7.28571428571429	5.62962962962963	5	7
pregnant2_bw.png	18-27	6.95454545454545	4.88235294117647	7.08333333333333	5.90476190476191
pregnant2_bw.png	28-37	7.2	3.92857142857143	7.30909090909091	6.15384615384615
pregnant2_bw.png	38-47	7.2	5.125	6.66666666666667	6.41666666666667
pregnant2_bw.png	48-57	7	4.85714285714286	6.33333333333333	5
pregnant2_bw.png	58+	8.15151515151515	5.28571428571429	7	4.66666666666667
pregnant3_bw.png	18-27	7.35714285714286	4.38095238095238	7.25	5.84
pregnant3_bw.png	28-37	6.84210526315789	5	7	5.56521739130435
pregnant3_bw.png	38-47	7.875	4.66666666666667	7.48387096774194	6.72
pregnant3_bw.png	48-57	6.78571428571429	5.0625	6.75	6
pregnant3_bw.png	58+	8.03448275862069	5.23076923076923	7.33333333333333	6.33333333333333
