id	gender	age	outcome	multiple_single	study	acc_rate_irrelevant	acc_rate_probe	acc_rate_target	overall_acc_irrelevant	overall_acc_probe	overall_acc_target	rt_mean_irrelevant	rt_mean_probe	rt_mean_target	overall_acc_allmain	dataset	rt_mean_diff	acc_rate_diff	acc_rate_itarget	acc_rate_nontarget	overall_acc_itarget	overall_acc_nontarget	rt_mean_itarget	rt_mean_nontarget	rt_mean_ti_diff	acc_rate_ti_diff
id460	2	56	1	1	Kleinberg & Verschuere (2015) Exp1	0.987341772151899	0.975	0.525	0.975	0.975	0.525	495.73717948718	510.153846153846	613.047619047619	0.975	2	14.4166666666666	-0.0123417721518988	NA	NA	NA	NA	NA	NA	117.31043956044	-0.462341772151899
id461	2	43	1	1	Kleinberg & Verschuere (2015) Exp1	0.95	0.8	0.725	0.95	0.8	0.725	542.729489503644	633.08581505521	624.3835826917	0.92	2	90.356325551566	-0.15	NA	NA	NA	NA	NA	NA	81.6540931880564	-0.225
id463	2	24	0	1	Kleinberg & Verschuere (2015) Exp1	0.9875	1	0.775	0.9875	1	0.775	453.492293792874	460.956233613491	553.420564489656	0.99	2	7.4639398206167	0.0125	NA	NA	NA	NA	NA	NA	99.9282706967816	-0.2125
id464	1	41	0	1	Kleinberg & Verschuere (2015) Exp1	0.955974842767296	0.975	0.625	0.95	0.975	0.625	472.740000157895	479.919750128208	575.4985962	0.955	2	7.17974997031291	0.0190251572327044	NA	NA	NA	NA	NA	NA	102.758596042105	-0.330974842767296
id465	2	43	1	1	Kleinberg & Verschuere (2015) Exp1	0.993710691823899	0.95	0.725	0.9875	0.95	0.725	462.449367088611	547.3947368421	551.344827586193	0.98	2	84.9453697534894	-0.0437106918238994	NA	NA	NA	NA	NA	NA	88.8954604975817	-0.268710691823899
id466	1	29	1	1	Kleinberg & Verschuere (2015) Exp1	0.975	0.95	0.717948717948718	0.975	0.95	0.7	437.158533299277	468.316562030262	528.180687704866	0.97	2	31.1580287309851	-0.025	NA	NA	NA	NA	NA	NA	91.0221544055894	-0.257051282051282
id467	2	23	0	1	Kleinberg & Verschuere (2015) Exp1	0.987421383647799	0.974358974358974	0.775	0.98125	0.95	0.775	478.961783441252	470.157894739379	564.096774192407	0.975	2	-8.80388870187346	-0.0130624092888244	NA	NA	NA	NA	NA	NA	85.1349907511546	-0.212421383647799
id468	2	33	1	1	Kleinberg & Verschuere (2015) Exp1	0.9875	0.975	0.975	0.9875	0.975	0.975	532.890740046915	514.977985437258	581.839119617399	0.985	2	-17.9127546096572	-0.0125000000000001	NA	NA	NA	NA	NA	NA	48.9483795704846	-0.0125000000000001
id469	2	23	1	1	Kleinberg & Verschuere (2015) Exp1	0.968553459119497	1	0.6	0.9625	1	0.6	420.935064935065	469.2	552.666666666667	0.97	2	48.2649350649351	0.0314465408805031	NA	NA	NA	NA	NA	NA	131.731601731602	-0.368553459119497
id470	1	39	0	1	Kleinberg & Verschuere (2015) Exp1	0.9875	0.975	0.625	0.9875	0.975	0.625	430.196202531688	464.153846153914	520.400000000156	0.985	2	33.9576436222253	-0.0125000000000001	NA	NA	NA	NA	NA	NA	90.203797468468	-0.3625
id473	1	31	0	1	Kleinberg & Verschuere (2015) Exp1	0.967532467532468	0.95	0.725	0.93125	0.95	0.725	465.120805369128	470.894736842105	563.51724137931	0.935	2	5.77393147297772	-0.0175324675324676	NA	NA	NA	NA	NA	NA	98.3964360101828	-0.242532467532468
id474	1	37	1	1	Kleinberg & Verschuere (2015) Exp1	0.886075949367089	0.475	0.55	0.875	0.475	0.55	627.592857142857	695.315789473684	696.954545454545	0.795	2	67.722932330827	-0.411075949367089	NA	NA	NA	NA	NA	NA	69.3616883116883	-0.336075949367089
id475	2	28	0	1	Kleinberg & Verschuere (2015) Exp1	0.96875	0.975	0.692307692307692	0.96875	0.975	0.675	442.425806451613	475.179487179487	548.074074074074	0.97	2	32.7536807278743	0.00624999999999998	NA	NA	NA	NA	NA	NA	105.648267622461	-0.276442307692308
id478	2	32	0	1	Kleinberg & Verschuere (2015) Exp1	1	1	0.975	1	1	0.975	517.39375	515.625	552.923076923075	1	2	-1.76874999999961	0	NA	NA	NA	NA	NA	NA	35.5293269230751	-0.025
id479	2	20	0	1	Kleinberg & Verschuere (2015) Exp1	0.93125	0.95	0.625	0.93125	0.95	0.625	514.926174496697	513.894736842125	689.760000000042	0.935	2	-1.03143765457264	0.0187499999999999	NA	NA	NA	NA	NA	NA	174.833825503345	-0.30625
id482	1	25	0	1	Kleinberg & Verschuere (2015) Exp1	0.98125	0.95	0.775	0.98125	0.95	0.775	468.044585989904	461.500000003358	580.161290325885	0.975	2	-6.54458598654622	-0.03125	NA	NA	NA	NA	NA	NA	112.116704335982	-0.20625
id483	1	28	0	1	Kleinberg & Verschuere (2015) Exp1	0.962264150943396	1	0.825	0.95625	1	0.825	500.998392834607	495.791035666628	589.831810186969	0.965	2	-5.20735716797918	0.0377358490566038	NA	NA	NA	NA	NA	NA	88.8334173523626	-0.137264150943396
id484	2	32	0	1	Kleinberg & Verschuere (2015) Exp1	0.9625	1	0.8	0.9625	1	0.8	502.038961038961	503.95	607.968749999999	0.97	2	1.91103896103897	0.0375	NA	NA	NA	NA	NA	NA	105.929788961038	-0.1625
id485	1	55	1	1	Kleinberg & Verschuere (2015) Exp1	0.95	0.975	0.75	0.95	0.975	0.75	524.519666222292	529.567440139247	616.258767134466	0.955	2	5.0477739169545	0.025	NA	NA	NA	NA	NA	NA	91.7391009121731	-0.2
id486	2	68	0	1	Kleinberg & Verschuere (2015) Exp1	1	0.975	0.9	0.99375	0.975	0.9	409.597484276845	411.487179486684	479.22222222284	0.99	2	1.88969520983881	-0.025	NA	NA	NA	NA	NA	NA	69.6247379459947	-0.1
id487	2	27	0	1	Kleinberg & Verschuere (2015) Exp1	0.987421383647799	1	0.7	0.98125	1	0.7	492.272076769648	489.419546093296	638.553130470736	0.985	2	-2.85253067635273	0.0125786163522013	NA	NA	NA	NA	NA	NA	146.281053701088	-0.287421383647799
id488	2	23	0	1	Kleinberg & Verschuere (2015) Exp1	0.975	1	0.625	0.975	1	0.625	488.831551282485	480.488099999638	598.922799999127	0.98	2	-8.3434512828461	0.025	NA	NA	NA	NA	NA	NA	110.091248716643	-0.35
id489	2	21	1	1	Kleinberg & Verschuere (2015) Exp1	0.95625	1	0.65	0.95625	1	0.65	442.777777772421	478.900000010617	568.576923079001	0.965	2	36.122222238196	0.04375	NA	NA	NA	NA	NA	NA	125.799145306579	-0.30625
id490	2	60	1	1	Kleinberg & Verschuere (2015) Exp1	0.9625	1	0.8	0.9625	1	0.8	488.993506493507	510.2	609.53125	0.97	2	21.2064935064935	0.0375	NA	NA	NA	NA	NA	NA	120.537743506493	-0.1625
id491	2	27	0	1	Kleinberg & Verschuere (2015) Exp1	0.943396226415094	0.948717948717949	0.725	0.9375	0.925	0.725	440.28	453.702702702703	601.206896551724	0.935	2	13.4227027027027	0.00532172230285433	NA	NA	NA	NA	NA	NA	160.926896551724	-0.218396226415094
id492	2	35	1	1	Kleinberg & Verschuere (2015) Exp1	0.975	0.85	0.82051282051282	0.975	0.85	0.8	507.24358974359	580	661.71875	0.95	2	72.7564102564103	-0.125	NA	NA	NA	NA	NA	NA	154.47516025641	-0.154487179487179
id495	1	27	1	1	Kleinberg & Verschuere (2015) Exp1	0.954545454545455	0.975	0.512820512820513	0.91875	0.975	0.5	460.993197278884	494.564102564115	602.300000000105	0.93	2	33.5709052852303	0.0204545454545454	NA	NA	NA	NA	NA	NA	141.30680272122	-0.441724941724942
id497	2	37	0	1	Kleinberg & Verschuere (2015) Exp1	0.993710691823899	1	0.717948717948718	0.9875	0.975	0.7	452.759493680235	478.92307693688	560.357142821886	0.985	2	26.163583256645	0.00628930817610063	NA	NA	NA	NA	NA	NA	107.597649141651	-0.275761973875181
id498	2	35	0	1	Kleinberg & Verschuere (2015) Exp1	0.980891719745223	0.948717948717949	0.615384615384615	0.9625	0.925	0.6	439.298701298619	434.702702702772	654.666666666041	0.955	2	-4.59599859584699	-0.0321737710272743	NA	NA	NA	NA	NA	NA	215.367965367422	-0.365507104360608
id499	2	33	0	1	Kleinberg & Verschuere (2015) Exp1	0.99375	0.975	0.7	0.99375	0.975	0.7	452.421383647875	480.461538461571	606.67857142864	0.99	2	28.0401548136966	-0.01875	NA	NA	NA	NA	NA	NA	154.257187780765	-0.29375
id500	2	51	0	1	Kleinberg & Verschuere (2015) Exp1	0.874213836477987	0.85	0.575	0.86875	0.85	0.575	583.223021587545	577.764705884928	683.304347826735	0.865	2	-5.45831570261669	-0.0242138364779875	NA	NA	NA	NA	NA	NA	100.08132623919	-0.299213836477987
id501	1	25	0	1	Kleinberg & Verschuere (2015) Exp2	0.98125	1	0.875	0.98125	1	0.875	510.891719744986	496.525000000111	567.257142856501	0.985	3	-14.366719744875	0.01875	NA	NA	NA	NA	NA	NA	56.3654231115152	-0.10625
id502	1	40	1	1	Kleinberg & Verschuere (2015) Exp2	0.949367088607595	1	0.75	0.9375	1	0.75	529.860000000051	523.624999999992	607.166666666705	0.95	3	-6.23500000005845	0.0506329113924051	NA	NA	NA	NA	NA	NA	77.306666666654	-0.199367088607595
id504	1	27	1	1	Kleinberg & Verschuere (2015) Exp2	0.9375	0.875	0.7	0.9375	0.875	0.7	534.853333333424	575.171428571256	634.857142857202	0.925	3	40.3180952378315	-0.0625	NA	NA	NA	NA	NA	NA	100.003809523778	-0.2375
id505	1	27	1	1	Kleinberg & Verschuere (2015) Exp2	0.9625	1	0.6	0.9625	1	0.6	480.876623376623	489.775	610.916666666667	0.97	3	8.89837662337658	0.0375	NA	NA	NA	NA	NA	NA	130.040043290043	-0.3625
id506	2	35	1	1	Kleinberg & Verschuere (2015) Exp2	0.90625	0.95	0.675	0.90625	0.95	0.675	535.365517241429	512.842105263241	686.888888888936	0.915	3	-22.5234119781875	0.04375	NA	NA	NA	NA	NA	NA	151.523371647507	-0.23125
id508	2	21	0	1	Kleinberg & Verschuere (2015) Exp2	0.929936305732484	0.974358974358974	0.58974358974359	0.9125	0.95	0.575	464.890410958902	488.736842105241	604.782608695624	0.92	3	23.8464311463395	0.0444226686264902	NA	NA	NA	NA	NA	NA	139.892197736722	-0.340192715988894
id509	2	46	1	1	Kleinberg & Verschuere (2015) Exp2	0.98125	0.975	0.625	0.98125	0.975	0.625	450.369426751862	476.384615383815	586.040000001085	0.98	3	26.0151886319532	-0.00624999999999998	NA	NA	NA	NA	NA	NA	135.670573249223	-0.35625
id511	2	29	0	1	Kleinberg & Verschuere (2015) Exp2	0.99375	0.975	0.875	0.99375	0.975	0.875	505.088609695203	532.217846847165	574.969935235113	0.99	3	27.1292371519619	-0.01875	NA	NA	NA	NA	NA	NA	69.8813255399094	-0.11875
id512	1	28	1	1	Kleinberg & Verschuere (2015) Exp2	0.993710691823899	1	0.775	0.9875	1	0.775	515.993670886093	523.675000000039	617.774193548365	0.99	3	7.68132911394616	0.00628930817610063	NA	NA	NA	NA	NA	NA	101.780522662272	-0.218710691823899
id513	2	34	1	1	Kleinberg & Verschuere (2015) Exp2	0.98125	0.975	0.95	0.98125	0.975	0.95	505	549.897435897436	615.578947368421	0.98	3	44.8974358974359	-0.00624999999999998	NA	NA	NA	NA	NA	NA	110.578947368421	-0.03125
id516	2	50	0	1	Kleinberg & Verschuere (2015) Exp2	0.95	1	0.8	0.95	1	0.8	522.407894736799	498.975000000158	631.656249999994	0.96	3	-23.4328947366408	0.05	NA	NA	NA	NA	NA	NA	109.248355263195	-0.15
id517	2	25	1	1	Kleinberg & Verschuere (2015) Exp2	1	0.921052631578947	0.684210526315789	0.9625	0.875	0.65	436.922077922126	508.542857143038	584.307692307238	0.945	3	71.6207792209129	-0.0789473684210527	NA	NA	NA	NA	NA	NA	147.385614385112	-0.315789473684211
id518	2	32	0	1	Kleinberg & Verschuere (2015) Exp2	0.95	0.95	0.75	0.95	0.95	0.75	527.703947368421	524.63157894737	655.3	0.95	3	-3.07236842105056	0	NA	NA	NA	NA	NA	NA	127.596052631579	-0.2
id523	2	27	1	1	Kleinberg & Verschuere (2015) Exp2	1	0.975	0.692307692307692	0.9875	0.975	0.675	423.826459288193	447.060462410082	573.957209251491	0.985	3	23.2340031218895	-0.025	NA	NA	NA	NA	NA	NA	150.130749963298	-0.307692307692308
id524	1	31	0	1	Kleinberg & Verschuere (2015) Exp2	1	0.9	0.65	1	0.9	0.65	482.006874999752	502.602583334212	635.430538460451	0.98	3	20.5957083344603	-0.1	NA	NA	NA	NA	NA	NA	153.423663460699	-0.35
id526	2	37	0	1	Kleinberg & Verschuere (2015) Exp2	0.9875	0.975	0.85	0.9875	0.975	0.85	521.398734177453	517.923076923277	597.852941175755	0.985	3	-3.47565725417633	-0.0125000000000001	NA	NA	NA	NA	NA	NA	76.4542069983019	-0.1375
id527	2	61	1	1	Kleinberg & Verschuere (2015) Exp2	0.9625	0.975	0.7	0.9625	0.975	0.7	499.890107985982	532.962991576425	600.292607421171	0.965	3	33.0728835904438	0.0125	NA	NA	NA	NA	NA	NA	100.402499435189	-0.2625
id529	2	27	0	1	Kleinberg & Verschuere (2015) Exp2	0.842767295597484	0.897435897435897	0.65	0.8375	0.875	0.65	551.582089550585	545.885714289865	709.615384611355	0.845	3	-5.69637526071938	0.0546686018384132	NA	NA	NA	NA	NA	NA	158.03329506077	-0.192767295597484
id531	2	44	1	1	Kleinberg & Verschuere (2015) Exp2	0.939597315436242	1	0.657894736842105	0.875	0.9	0.625	462.89285714447	457.777777778877	617.759999998379	0.88	3	-5.11507936559315	0.0604026845637584	NA	NA	NA	NA	NA	NA	154.867142853909	-0.281702578594136
id532	2	57	0	1	Kleinberg & Verschuere (2015) Exp2	0.9375	0.95	0.85	0.9375	0.95	0.85	573.940000000003	569.763157894828	660.23529411755	0.94	3	-4.17684210517518	0.0125	NA	NA	NA	NA	NA	NA	86.2952941175463	-0.0875
id533	1	38	0	1	Kleinberg & Verschuere (2015) Exp2	0.948051948051948	1	0.526315789473684	0.9125	0.925	0.5	449.541095890417	439.837837837828	591.449999999984	0.915	3	-9.70325805258926	0.051948051948052	NA	NA	NA	NA	NA	NA	141.908904109567	-0.421736158578264
id534	2	NA	1	1	Kleinberg & Verschuere (2015) Exp2	0.936305732484076	0.8	0.7	0.91875	0.8	0.7	556.476190475372	577.999999999065	652.178571427482	0.895	3	21.5238095236934	-0.136305732484076	NA	NA	NA	NA	NA	NA	95.7023809521105	-0.236305732484076
id535	1	38	0	1	Kleinberg & Verschuere (2015) Exp2	0.968152866242038	0.95	0.55	0.95	0.95	0.55	466.934210526233	505.578947368409	650.045454541793	0.95	3	38.6447368421758	-0.0181528662420383	NA	NA	NA	NA	NA	NA	183.11124401556	-0.418152866242038
id537	2	62	1	1	Kleinberg & Verschuere (2015) Exp2	0.95	0.975	0.7	0.95	0.975	0.7	560.914473684129	581.410256410097	667.714285714284	0.955	3	20.4957827259681	0.025	NA	NA	NA	NA	NA	NA	106.799812030155	-0.25
id539	1	30	1	1	Kleinberg & Verschuere (2015) Exp2	0.974683544303797	0.9	0.6	0.9625	0.9	0.6	458.506493506545	512.777777777551	575.124999999692	0.95	3	54.2712842710068	-0.0746835443037974	NA	NA	NA	NA	NA	NA	116.618506493147	-0.374683544303797
id540	1	33	1	1	Kleinberg & Verschuere (2015) Exp2	0.95625	0.875	0.7	0.95625	0.875	0.7	507.091503267989	529.257142857099	636.714285714301	0.94	3	22.1656395891099	-0.08125	NA	NA	NA	NA	NA	NA	129.622782446312	-0.25625
id541	2	37	0	1	Kleinberg & Verschuere (2015) Exp2	0.855345911949686	0.975	0.625	0.85	0.975	0.625	491.882352942091	499.999999997761	642.240000000456	0.875	3	8.1176470556706	0.119654088050314	NA	NA	NA	NA	NA	NA	150.357647058366	-0.230345911949686
id542	1	28	0	1	Kleinberg & Verschuere (2015) Exp2	0.993630573248408	0.974358974358974	0.675	0.975	0.95	0.675	414.102564103534	405.394736842075	545.14814814751	0.97	3	-8.70782726145961	-0.0192715988894333	NA	NA	NA	NA	NA	NA	131.045584043976	-0.318630573248408
id543	1	30	1	1	Kleinberg & Verschuere (2015) Exp2	0.9875	0.975	0.675	0.9875	0.975	0.675	457.683544303805	453.051282051256	559.592592592606	0.985	3	-4.63226225254914	-0.0125000000000001	NA	NA	NA	NA	NA	NA	101.909048288801	-0.3125
id544	1	21	0	1	Kleinberg & Verschuere (2015) Exp2	0.968553459119497	1	0.675	0.9625	1	0.675	503.342850649	513.05107500084	599.146703703607	0.97	3	9.70822435184027	0.0314465408805031	NA	NA	NA	NA	NA	NA	95.8038530546075	-0.293553459119497
id546	2	20	1	1	Kleinberg & Verschuere (2015) Exp2	0.93125	0.75	0.8	0.93125	0.75	0.8	501.409395973154	540.166666666667	592.78125	0.895	3	38.7572706935123	-0.18125	NA	NA	NA	NA	NA	NA	91.3718540268457	-0.13125
id547	2	56	1	1	Kleinberg & Verschuere (2015) Exp2	1	1	0.9	1	1	0.9	511.720071573396	542.850385249854	625.104923924029	1	3	31.1303136764574	0	NA	NA	NA	NA	NA	NA	113.384852350632	-0.1
id548	1	41	1	1	Kleinberg & Verschuere (2015) Exp2	0.949367088607595	0.925	0.525	0.9375	0.925	0.525	492.813236505384	499.733181776498	648.727259097642	0.935	3	6.91994527111387	-0.0243670886075948	NA	NA	NA	NA	NA	NA	155.914022592258	-0.424367088607595
id549	2	44	1	1	Kleinberg & Verschuere (2015) Exp2	0.968553459119497	0.85	0.775	0.9625	0.85	0.775	451.531564935044	487.746852941418	564.090258064396	0.94	3	36.2152880063746	-0.118553459119497	NA	NA	NA	NA	NA	NA	112.558693129353	-0.193553459119497
id550	2	55	0	1	Kleinberg & Verschuere (2015) Exp2	0.884615384615385	0.825	0.58974358974359	0.8625	0.825	0.575	542.86231884085	525.212121208438	668.652173911181	0.855	3	-17.6501976324114	-0.0596153846153846	NA	NA	NA	NA	NA	NA	125.789855070331	-0.294871794871795
id551	2	25	1	1	Kleinberg & Verschuere (2015) Exp2	0.99375	0.923076923076923	0.725	0.99375	0.9	0.725	464.100628930826	553.555555555753	623.793103448156	0.975	3	89.4549266249271	-0.0706730769230769	NA	NA	NA	NA	NA	NA	159.69247451733	-0.26875
id552	1	32	0	1	Kleinberg & Verschuere (2015) Exp2	0.968354430379747	0.975	0.75	0.95625	0.975	0.75	524.248366013101	503.025641025651	638.766666666742	0.96	3	-21.2227249874501	0.00664556962025309	NA	NA	NA	NA	NA	NA	114.518300653641	-0.218354430379747
id554	2	22	1	1	Kleinberg & Verschuere (2015) Exp2	1	1	0.925	1	1	0.925	463.511003652125	517.936161192555	562.851511284752	1	3	54.4251575404298	0	NA	NA	NA	NA	NA	NA	99.3405076326268	-0.075
id555	1	24	1	1	Kleinberg & Verschuere (2015) Exp2	0.9875	0.975	0.775	0.9875	0.975	0.775	477.749726161912	491.207736065326	606.244671872493	0.985	3	13.4580099034141	-0.0125000000000001	NA	NA	NA	NA	NA	NA	128.494945710581	-0.2125
id556	1	25	0	1	Kleinberg & Verschuere (2015) Exp2	0.96875	0.975	0.692307692307692	0.96875	0.975	0.675	450.645161290323	424.333333333333	572.703703703704	0.97	3	-26.3118279569892	0.00624999999999998	NA	NA	NA	NA	NA	NA	122.058542413381	-0.276442307692308
id557	1	50	1	1	Kleinberg & Verschuere (2015) Exp2	0.93125	0.975	0.65	0.93125	0.975	0.65	502.630872483209	521.461538461529	627.115384615395	0.94	3	18.8306659783203	0.04375	NA	NA	NA	NA	NA	NA	124.484512132187	-0.28125
id558	2	57	1	1	Kleinberg & Verschuere (2015) Exp2	0.95625	0.9	0.875	0.95625	0.9	0.875	516.712418299897	578.194444443296	651.857142858041	0.945	3	61.4820261433991	-0.05625	NA	NA	NA	NA	NA	NA	135.144724558143	-0.08125
id559	1	55	1	1	Kleinberg & Verschuere (2015) Exp2	0.99375	1	0.925	0.99375	1	0.925	496.405712408808	495.167851924999	558.718905216218	0.995	3	-1.23786048380964	0.00624999999999998	NA	NA	NA	NA	NA	NA	62.3131928074097	-0.06875
id560	2	26	1	1	Kleinberg & Verschuere (2015) Exp2	0.9875	0.95	0.65	0.9875	0.95	0.65	416.462025316456	484.973684210526	529.384615384615	0.98	3	68.5116588940706	-0.0375000000000001	NA	NA	NA	NA	NA	NA	112.92259006816	-0.3375
id561	1	60	0	1	Kleinberg & Verschuere (2015) Exp2	0.9875	0.95	0.525	0.9875	0.95	0.525	532.436708860759	553.026315789474	660.380952380953	0.98	3	20.589606928714	-0.0375000000000001	NA	NA	NA	NA	NA	NA	127.944243520194	-0.4625
id562	2	46	0	1	Kleinberg & Verschuere (2015) Exp2	0.9875	1	0.875	0.9875	1	0.875	531.575949366821	508.800000001429	606.942857143752	0.99	3	-22.775949365392	0.0125	NA	NA	NA	NA	NA	NA	75.3669077769308	-0.1125
id563	2	43	1	1	Kleinberg & Verschuere (2015) Exp2	0.9625	0.975	0.875	0.9625	0.975	0.875	517.863636363636	540.897435897436	586.828571428571	0.965	3	23.0337995337995	0.0125	NA	NA	NA	NA	NA	NA	68.964935064935	-0.0875
id564	2	36	1	1	Kleinberg & Verschuere (2015) Exp2	0.967320261437909	0.894736842105263	0.512820512820513	0.925	0.85	0.5	434.024623484263	428.364359547895	608.23728639606	0.91	3	-5.6602639363681	-0.0725834193326453	NA	NA	NA	NA	NA	NA	174.212662911797	-0.454499748617396
id565	1	31	0	1	Kleinberg & Verschuere (2015) Exp2	0.981012658227848	0.9	0.75	0.96875	0.9	0.75	492.399995536759	456.878764419407	650.926064596073	0.955	3	-35.5212311173515	-0.0810126582278481	NA	NA	NA	NA	NA	NA	158.526069059315	-0.231012658227848
id566	2	40	0	1	Kleinberg & Verschuere (2015) Exp2	0.98125	0.974358974358974	0.675	0.98125	0.95	0.675	480.630573248396	504.657894736823	610.518518518509	0.975	3	24.0273214884269	-0.00689102564102562	NA	NA	NA	NA	NA	NA	129.887945270112	-0.30625
id567	2	58	0	1	Kleinberg & Verschuere (2015) Exp2	0.968553459119497	0.95	0.65	0.9625	0.95	0.65	496.129870129838	475.684210526343	573.53846153847	0.96	3	-20.445659603495	-0.0185534591194969	NA	NA	NA	NA	NA	NA	77.4085914086322	-0.318553459119497
id568	1	29	0	1	Kleinberg & Verschuere (2015) Exp2	0.993670886075949	1	0.675	0.98125	1	0.675	412.813799867973	414.973858409379	563.805072887652	0.985	3	2.16005854140599	0.00632911392405067	NA	NA	NA	NA	NA	NA	150.991273019679	-0.318670886075949
id571	1	35	1	1	Kleinberg & Verschuere (2015) Exp2	0.9625	1	0.575	0.9625	1	0.575	472.924193257067	456.521244759294	549.884732639623	0.97	3	-16.4029484977727	0.0375	NA	NA	NA	NA	NA	NA	76.9605393825556	-0.3875
id573	2	18	0	1	Kleinberg & Verschuere (2015) Exp2	0.993548387096774	0.975	0.621621621621622	0.9625	0.975	0.575	428.064935064903	419.230769230545	594.086956522243	0.965	3	-8.83416583435735	-0.0185483870967742	NA	NA	NA	NA	NA	NA	166.02202145734	-0.371926765475153
id574	1	26	0	1	Kleinberg & Verschuere (2015) Exp2	0.95625	1	0.625	0.95625	1	0.625	544.091425093844	526.914960306393	612.165064346404	0.965	3	-17.1764647874512	0.04375	NA	NA	NA	NA	NA	NA	68.0736392525596	-0.33125
id575	1	36	1	1	Kleinberg & Verschuere (2015) Exp2	0.99375	0.95	0.65	0.99375	0.95	0.65	496.371641509094	547.763552630051	600.705615361221	0.985	3	51.3919111209563	-0.0437500000000001	NA	NA	NA	NA	NA	NA	104.333973852127	-0.34375
id576	1	32	0	1	Kleinberg & Verschuere (2015) Exp2	0.98125	1	0.692307692307692	0.98125	1	0.675	519.090885349667	525.045450000471	591.436962963565	0.985	3	5.95456465080406	0.01875	NA	NA	NA	NA	NA	NA	72.3460776138983	-0.288942307692308
id577	1	23	1	1	Kleinberg & Verschuere (2015) Exp2	0.9875	0.975	0.743589743589744	0.9875	0.975	0.725	512.444373417439	586.110769231499	606.724965517562	0.985	3	73.6663958140601	-0.0125000000000001	NA	NA	NA	NA	NA	NA	94.2805921001228	-0.243910256410256
id579	1	37	1	1	Kleinberg & Verschuere (2015) Exp2	0.9625	0.975	0.6	0.9625	0.975	0.6	484.53246753182	467.205128207122	611.125000007936	0.965	3	-17.3273393246984	0.0125	NA	NA	NA	NA	NA	NA	126.592532476115	-0.3625
id580	2	49	0	1	Kleinberg & Verschuere (2015) Exp2	0.9875	1	0.8	0.9875	1	0.8	477.240506329114	469.375	565.65625	0.99	3	-7.86550632911394	0.0125	NA	NA	NA	NA	NA	NA	88.4157436708861	-0.1875
id581	2	34	1	1	Kleinberg & Verschuere (2015) Exp2	0.98125	0.975	0.775	0.98125	0.975	0.775	446.152866242608	449.205128204388	578.870967737467	0.98	3	3.05226196178029	-0.00624999999999998	NA	NA	NA	NA	NA	NA	132.718101494859	-0.20625
id582	1	40	1	1	Kleinberg & Verschuere (2015) Exp2	0.962264150943396	0.95	0.775	0.95625	0.95	0.775	532.21568627451	570.631578947368	602.806451612904	0.955	3	38.4158926728584	-0.0122641509433963	NA	NA	NA	NA	NA	NA	70.5907653383941	-0.187264150943396
id584	2	33	0	1	Kleinberg & Verschuere (2015) Exp2	0.9875	1	0.925	0.9875	0.975	0.925	500.564645732455	488.399269226523	563.990657356899	0.985	3	-12.1653765059318	0.0125	NA	NA	NA	NA	NA	NA	63.4260116244445	-0.0625
id585	1	33	1	1	Kleinberg & Verschuere (2015) Exp2	0.974683544303797	1	0.625	0.9625	1	0.625	429.564935063744	468.499999996857	592.959999993909	0.97	3	38.9350649331131	0.0253164556962026	NA	NA	NA	NA	NA	NA	163.395064930165	-0.349683544303797
